facilityName;streetAdress;city;state;zipCode;publicPhone
BRAWLEY POST OFFICE;401 MAIN STREET;BRAWLEY;CA;92227;7603446870
BREA MAIN POST OFFICE;700 E. BIRCH ST;BREA;CA;92822;7145297850
BRENTWOOD CITY CLERK;150 CITY PARK WAY;BRENTWOOD;CA;94513;9255165440
BRENTWOOD POST OFFICE;18 OAK STREET;BRENTWOOD;CA;94513;9252402065
BUENA PARK LIBRARY DISTRICT;7150 W. LA PALMA AVENUE;BUENA PARK;CA;90620;7148264100
BUENA PARK POST OFFICE;7377 LA PALMA AVE;BUENA PARK;CA;90622;7145238701
CITY OF BUENA PARK - CITY HALL;6650 BEACH BLVD;BUENA PARK;CA;90622;7145623750
CITY OF BURBANK CITY CLERKS OFFICE;275 E. OLIVE AVENUE;BURBANK;CA;91502;8182385851
BURLINGAME MPO;329 PRIMROSE ROAD;BURLINGAME;CA;94010;6503474686
BURLINGAME PUBLIC LIBRARY;480 PRIMROSE RD;BURLINGAME;CA;94010; 
BUTTONWILLOW POST OFFICE;121 N. MAIN ST;BUTTONWILLOW;CA;93206;6617645460
CALEXICO POST OFFICE;1101 OLLIE AVE.;CALEXICO;CA;92231;7603570206
CALIMESA CITY HALL;908 PARK AVENUE;CALIMESA;CA;92320;9097959801
CALIMESA POST OFFICE;600 W. AVENUE L;CALIMESA;CA;92320;9097958124
CALISTOGA POST OFFICE;1013 WASHINGTON ST;CALISTOGA;CA;94515;7079426661
CAMP PENDLETON AREA 22 POST OFFICE;22103 USPS BLDG 22103;CAMP PENDLETON;CA;92055;7607254691
CAMPBELL POST OFFICE;500 WEST HAMILTON AVE.;CAMPBELL;CA;95008;4083782026
CAMPO POST OFFICE;951 JEB STUART ROAD;CAMPO;CA;91906;6194785466
CARMEL POST OFFICE;3845 VIA NONA MARIE;CARMEL;CA;93923;8316254412
CALIFORNIA STATE UNIVERSITY-DOMINGUEZ HILLS;1000 E VICTORIA STREET;CARSON;CA;90747;3102432570
CASTROVILLE POST OFFICE;10799 MERRITT ST.;CASTROVILLE;CA;95012;8316332636
CATHEDRAL CITY POST OFFICE;33490 DATE PALM DR;CATHEDRAL CITY;CA;92234;7602028848
CAYUCOS POST OFFICE;97 ASH AVE;CAYUCOS;CA;93430;8059953479
CHICO MIDTOWN STATION;141 W. 5TH ST.;CHICO;CA;95928;5303425048
OFFICE OF INTERNATIONAL EDUCATION CSU, CHICO;400 W 1ST STREET;CHICO;CA;95929;5308986247
CHINO POST OFFICE;5375 WALNUT AVE;CHINO;CA;91708;9093641361
CHINO HILLS CITY CLERKS OFFICE;14000 CITY CENTER DRIVE;CHINO HILLS;CA;91709;9093642607
CHINO HILLS POST OFFICE;14071 PEYTON DR;CHINO HILLS;CA;91709;9095480695
CHOWCHILLA POST OFFICE;135 S 1ST STREET;CHOWCHILLA;CA;93610;5596650380
CHULA VISTA PUBLIC LIBRARY;365 F STREET;CHULA VISTA;CA;91910;6196915069
CHULA VISTA PUBLIC LIBRARY - OTAY RANCH BRANCH;2015 BIRCH RD;CHULA VISTA;CA;91915;6193975740
RANCHO DEL REY STATION POST OFFICE;340 OXFORD STREET;CHULA VISTA;CA;91911;6198622087
CITRUS HEIGHTS POST OFFICE;6330 FOUNTAIN SQUARE DRIVE;CITRUS HEIGHTS;CA;95610;9167251290
INDUSTRY P DC - WINDOW SECT POST OFFICE;15421 EAST GALE AVE;CITY OF INDUSTRY;CA;91715;6268556520
CLAREMONT POST OFFICE;140 HARVARD AVE;CLAREMONT;CA;91711;9096257161
CLAYTON POST OFFICE;6150 CENTER STREET;CLAYTON;CA;94517;9256724337
CLEARLAKE POST OFFICE;14500 OLYMPIC DRIVE;CLEARLAKE;CA;95422;7079946790
COACHELLA POST OFFICE;1412 6TH STREET;COACHELLA;CA;92236;7603988112
COLTON POST OFFICE;265 N. 7TH AVE;COLTON;CA;92324;9098252154
CITY OF COMPTON, CITY CLERKS OFFICE;205 S. WILLOWBROOK AVE;COMPTON;CA;90220;3106055530
COMPTON MAIN POST OFFICE;701 S. SANTA FE AVE;COMPTON;CA;90224;3237742703
CONCORD POST OFFICE;2121 MERIDIAN BLVD.;CONCORD;CA;94520;9252656701
CORCORAN POST OFFICE;917 CHASE AVENUE;CORCORAN;CA;93212;5599924505
CITY OF CORONA - CIRCLE CITY CENTER;365 N MAIN ST;CORONA;CA;92880;9517362386
CORONA MAIN POST OFFICE;414 W. GRAND BLVD;CORONA;CA;92878;9517373120
CORONA PUBLIC LIBRARY;650 S. MAIN STREET;CORONA;CA;92882;9517362386
CORONA DEL MAR POST OFFICE;406 ORCHID AVE;CORONA DEL MAR;CA;92625;9496732989
CORTE MADERA POST OFFICE;7 PIXLEY AVE;CORTE MADERA;CA;94925;4159245056
COSTA MESA POST OFFICE;1590 ADAMS AVE;COSTA MESA;CA;92628;7145465022
MESA CENTER STATION POST OFFICE;2230 FAIRVIEW RD STE C;COSTA MESA;CA;92627;9496462912
COVINA POST OFFICE;545 N. RIMSDALE AVE;COVINA;CA;91722;6269666145
CRESCENT CITY POST OFFICE;751 2ND STREET;CRESCENT CITY;CA;95531;7074642151
CRESTLINE MAIN POST OFFICE;23921 LAKE DRIVE;CRESTLINE;CA;92325;9093385489
CULVER CITY - CITY CLERKS OFFICE;9770 CULVER BLVD;CULVER CITY;CA;90232;3102535851
CUPERTINO LIBRARY;10800 TORRE AVENUE;CUPERTINO;CA;95014;4084461677
CUPERTINO POST OFFICE;21701 STEVENS CREEK BLVD;CUPERTINO;CA;95014;4082523086
CYPRESS POST OFFICE;5762 LINCOLN AVE;CYPRESS;CA;90630;7148282274
CITY OF DALY CITY CITY CLERKS OFFICE;333 90TH STREET;DALY CITY;CA;94015;6509918078
DALY CITY POST OFFICE;1100 SULLIVAN AVE;DALY CITY;CA;94015;6507562304
DANA POINT POST OFFICE;24551 DEL PRADO;DANA POINT;CA;92629;9494962787
DANVILLE POST OFFICE;2605 CAMINO TASSAJARA;DANVILLE;CA;94526;9257360775
UC DAVIS CAMPUS RECREATION AND UNIONS;232 ACTIVITIES AND RECREATION CENTER, ARC;DAVIS;CA;95616;5307525034
DESCANSO POST OFFICE;24680 VIEJAS GRADE STE A;DESCANSO;CA;91916;6194452046
DESERT HOT SPRINGS POST OFFICE;66311 TWO BUNCH PALMS TRAIL;DESERT HOT SPRINGS;CA;92240;7602514448
DIAMOND BAR LIBRARY;21800 COPLEY DRIVE;DIAMOND BAR;CA;91765;9094864978
DOWNEY MAIN POST OFFICE;8111 FIRESTONE BLVD;DOWNEY;CA;90241;5626225745
DUARTE LIBRARY;1301 BUENA VISTA ST.;DUARTE;CA;91010;6263581865
DUARTE POST OFFICE;1220 HIGHLAND AVE;DUARTE;CA;91010;6262566043
PALO ALTO POST OFFICE;2085 E. BAYSHORE RD.;EAST PALO ALTO;CA;94303;6503211423
EASTVALE CITY HALL;12363 LIMONITE AVENUE;EASTVALE;CA;91752;9513610900
EDWARDS POST OFFICE;1000 KINCHELOE AVE;EDWARDS;CA;93523;6612587150
EL CAJON CITY CLERKS OFFICE;200 CIVIC CENTER WAY;EL CAJON;CA;92020;6194411763
EL CAJON MAIN POST OFFICE;401 W. LEXINGTON AVE.;EL CAJON;CA;92020;6195888665
EL CENTRO POST OFFICE;1598 W MAIN STREET;EL CENTRO;CA;92243;7603522872
CITY OF EL CERRITO;10890 SAN PABLO AVE.;EL CERRITO;CA;94530;5102154371
EL GRANADA POST OFFICE;20 AVENUE PORTOLA;EL GRANADA;CA;94018;6507265000
EL MONTE MAIN POST OFFICE;11151 VALLEY BLVD;EL MONTE;CA;91734;6264430704
ELK GROVE LAGUNA POSTAL STORE - PASSPORT CENTER;9105 BRUCEVILLE RD;ELK GROVE;CA;95758;9166838704
ENCINITAS MAIN POST OFFICE;1150 GARDEN VIEW ROAD;ENCINITAS;CA;92024;7607531415
ESCONDIDO MAIN POST OFFICE;1157 WEST MISSION AVE.;ESCONDIDO;CA;92025;7607359507
EUREKA POST OFFICE;337 WEST CLARK;EUREKA;CA;95501;7074421768
FAIRFIELD POST OFFICE;600 KENTUCKY STREET;FAIRFIELD;CA;94533;7074257325
FALLBROOK POST OFFICE;747 S. MISSION ROAD;FALLBROOK;CA;92028;7607282946
FONTANA CITY HALL;8353 SIERRA AVE.;FONTANA;CA;92335;9093507635
FORTUNA POST OFFICE;699 13TH STREET;FORTUNA;CA;95540;7077259307
FOUNTAIN VALLEY POST OFFICE;17227 NEW HOPE ST;FOUNTAIN VALLEY;CA;92728;7149660595
FREMONT POST OFFICE;37010 DUSTERBERRY WAY;FREMONT;CA;94536;5107928655
CALIFORNIA STATE UNIVERSITY, FRESNO;5005 N. MAPLE AVE.;FRESNO;CA;93740;5592780013
FRESNO COUNTY CLERK;2220 TULARE ST, 1ST FLOOR;FRESNO;CA;93721;5596002575
FRESNO DOWNTOWN POST OFFICE;1900 E STREET;FRESNO;CA;93706;5594977675
COMMONWEALTH STATION;202 E. COMMONWEALTH AVE.;FULLERTON;CA;92836;7148792803
FULLERTON MAIN POST OFFICE;1350 E. CHAPMAN AVE;FULLERTON;CA;92834;7145251024
FULLERTON PUBLIC LIBRARY;353 W. COMMONWEALTH AVE.;FULLERTON;CA;92832;7147386333
SUNNYHILLS (FULLERTON) STATION;1820 N. SUNNYCREST DRIVE;FULLERTON;CA;92838;7148716618
GARDEN GROVE MAIN POST OFFICE;10441 STANFORD ST;GARDEN GROVE;CA;92842;7145371181
CITY OF GARDENA;1700 WEST 162ND STREET;GARDENA;CA;90247;3102179500
GILROY MAIN POST OFFICE;100 4TH ST.;GILROY;CA;95020;4088421354
GLENDALE MAIN POST OFFICE;313 E. BROADWAY;GLENDALE;CA;91209;8182659214
GLENDORA CITY CLERKS DEPARTMENT;116 E. FOOTHILL BLVD;GLENDORA;CA;91741;6269148210
GLENDORA POST OFFICE;255 S. GLENDORA AVE;GLENDORA;CA;91740;6268579127
GROVELAND POST OFFICE;18737 BACK ST.;GROVELAND;CA;95321;2099627102
GROVER BEACH POST OFFICE;917 GRAND AVE.;GROVER BEACH;CA;93433;8054895138
GUALALA POST OFFICE;39225 S HIGHWAY 1;GUALALA;CA;95445;7078843759
GUASTI POST OFFICE;323 N. TURNER AVE;GUASTI;CA;91743;9099376749
HALF MOON BAY POST OFFICE;500 STONE PINE ROAD;HALF MOON BAY;CA;94019;6507264015
KINGS COUNTY ASSESSORS OFFICE;1400 W. LACEY BLVD.;HANFORD;CA;93230;5598522486
KINGS COUNTY ELECTIONS;1400 W. LACEY BLVD;HANFORD;CA;93230;5598524401
HAWTHORNE MAIN POST OFFICE;12700 INGLEWOOD AVE.;HAWTHORNE;CA;90250;3106762287
HAYWARD CITY CLERK;777 B STREET;HAYWARD;CA;94541;5105834400
HAYWARD POST OFFICE;24438 SANTA CLARA STREET;HAYWARD;CA;94544;5107802254
HEALDSBURG MAIN POST OFFICE;160 FOSS CREEK CIRCLE;HEALDSBURG;CA;95448;7074339276
HEMET POST OFFICE;324 S. STATE STREET;HEMET;CA;92543;9516585865
HEMET PUBLIC LIBRARY;300 E. LATHAM AVE;HEMET;CA;92543;9517652440
HESPERIA POST OFFICE;17240 OLIVE STREET;HESPERIA;CA;92345;7602443897
HOLLISTER POST OFFICE;100 MAPLE STREET;HOLLISTER;CA;95023;8316375633
SAN BENITO COUNTY FREE LIBRARY;470 FIFTH ST.;HOLLISTER;CA;95023;8316364107
HOLTVILLE POST OFFICE;520 FERN AVE;HOLTVILLE;CA;92250;7603565200
HOMELAND POST OFFICE;31610 US HWY 74;HOMELAND;CA;92548;9519261536
BEACH CENTER STATION POST OFFICE;316 OLIVE AVE;HUNTINGTON BEACH;CA;92648;7145364973
HUNTINGTON BEACH CITY CLERKS OFFICE;2000 MAIN STREET;HUNTINGTON BEACH;CA;92648;7143741612
HUNTINGTON BEACH MAIN POST OFFICE;6771 WARNER AVE;HUNTINGTON BEACH;CA;92647;7148434200
HUNTINGTON PARK MAIN POST OFFICE;6606 SEVILLE AVE;HUNTINGTON PARK;CA;90255;3235855942
IDYLLWILD POST OFFICE;54391 VILLAGE CENTER DRIVE;IDYLLWILD;CA;92549;9516591969
IMPERIAL POST OFFICE;116 NORTH IMPERIAL AVE.;IMPERIAL;CA;92251;7603554966
INDIO MAIN POST OFFICE;45805 FARGO STREET;INDIO;CA;92201;7603472092
INGLEWOOD PUBLIC LIBRARY;101 W. MANCHESTER BLVD.;INGLEWOOD;CA;90301;3104125304
INYOKERN POST OFFICE;6504 LOCUST AVENUE;INYOKERN;CA;93527;7603775125
HARVEST STATION - IRVINE POST OFFICE;17192 MURPHY AVE;IRVINE;CA;92623;9494740292
IRVINE MAIN POST OFFICE;15642 SAND CANYON AVE;IRVINE;CA;92619;9494534910
NORTHWOOD STATION POST OFFICE;1 LEAGUE;IRVINE;CA;92602;7143683374
UC IRVINE -  PASSPORT APPLICATION ACCEPTANCE;19182 JAMBOREE RD;IRVINE;CA;92612;9498245100
CITY OF IRWINDALE CITY HALL;5050 N. IRWINDALE AVENUE;IRWINDALE;CA;91706;6264302202
JACKSON POST OFFICE;424 SUTTER ST;JACKSON;CA;95642;2092237720
JAMUL POST OFFICE;13961 CAMPO ROAD;JAMUL;CA;91935;6196690864
RUBIDOUX POST OFFICE;8082 LIMONITE BLVD SUITE 1;JURUPA VALLEY;CA;92509;9517278345
KENWOOD MPO;8930 SONOMA HIGHWAY;KENWOOD;CA;95452;7078335322
CIVIC CENTER LA HABRA FINANCE STATION POST OFFICE;200 N. EUCLID ST.;LA HABRA;CA;90631;7149920580
LA HABRA POST OFFICE;1001 W. IMPERIAL HWY.;LA HABRA;CA;90631;7149920580
UCSD STUDENT SERVICES CENTER (SSC);402 MYERS DRIVE,;LA JOLLA;CA;92093;8582462620
UNIVERSITY OF CALIFORNIA SAN DIEGO;GREENHOUSE LANE;LA JOLLA;CA;92093;8582465247
CITY OF LA MIRADA;13700 LA MIRADA BLVD;LA MIRADA;CA;90638;5629430131
LA MIRADA POST OFFICE;14901 ADELFA DRIVE;LA MIRADA;CA;90638;7145211097
LA PUENTE COMMUNITY CENTER;501 N. GLENDORA AVE;LA PUENTE;CA;91744;6268551560
LA PUENTE POST OFFICE;15310 ELLIOT AVE;LA PUENTE;CA;91747;6263695301
LA QUINTA POST OFFICE;79125 CORPORATE CENTER DRIVE;LA QUINTA;CA;92253;7607712900
LA VERNE CITY CLERKS OFFICE;3660 D STREET;LA VERNE;CA;91750;9095968726
LA VERNE POST OFFICE;3355 N. WHITE AVENUE;LA VERNE;CA;91750;9093924681
LAFAYETTE POST OFFICE;3641 MT. DIABLO BLVD;LAFAYETTE;CA;94549;9252838229
LAGUNA HILLS BRANCH POST OFFICE;24001 CALLE DE LA MAGDALENA;LAGUNA HILLS;CA;92654;9498371848
ORANGE COUNTY CLERK-RECORDER LAGUNA HILLS;24031 EL TORO RD.;LAGUNA HILLS;CA;92653;9497072115
LAGUNA BEACH POST OFFICE;29911 NIGUEL ROAD;LAGUNA NIGUEL;CA;92607;9494951902
LAKE ARROWHEAD POST OFFICE;28150 HIGHWAY 189;LAKE ARROWHEAD;CA;92352;9093372673
CITY OF LAKE ELSINORE;130 SOUTH MAIN STREET;LAKE ELSINORE;CA;92530;9516743124
LAKE ELSINORE POST OFFICE;500 W. GRAHAM AVE.;LAKE ELSINORE;CA;92530;9516749726
EL TORO POST OFFICE;24552 RAYMOND WAY;LAKE FOREST;CA;92630;9498371976
LAKE FOREST CITY CLERKS OFFICE;100 CIVIC CENTER DRIVE;LAKE FOREST;CA;92630;9494613420
LAKE HUGHES POST OFFICE;16817 ELIZABETH LAKE ROAD;LAKE HUGHES;CA;93532;6617249281
LAKE ISABELLA POST OFFICE;6441 LAKE ISABELLA BLVD;LAKE ISABELLA;CA;93240;7603798755
LAKEPORT MPO;1151 11TH STREET;LAKEPORT;CA;95453;7072635837
LAKESIDE POST OFFICE;12515 WOODSIDE AVE.;LAKESIDE;CA;92040;6194435280
LAMONT POST OFFICE;11940 MAIN STREET;LAMONT;CA;93241;6618451031
LANCASTER CITY CLERKS OFFICE;44933 FERN AVENUE;LANCASTER;CA;93534;6617236000
LANCASTER LIBRARY;601 W. LANCASTER BLVD.;LANCASTER;CA;93534;6619485029
LAWNDALE POST OFFICE;4320 MARINE AVENUE;LAWNDALE;CA;90260;3106799804
CITY OF LEMON GROVE;3232 MAIN STREET;LEMON GROVE;CA;91945;6198253800
LINDSAY POST OFFICE;262 E. HONOLULU STREET;LINDSAY;CA;93247;5595629295
LITTLEROCK POST OFFICE;7765 PEARBLOSSOM HIGHWAY;LITTLEROCK;CA;93543;6619444002
LIVERMORE POST OFFICE;220 SOUTH LIVERMORE AVENUE;LIVERMORE;CA;94550;9254470813
LODI POST OFFICE;120 S. SCHOOL ST.;LODI;CA;95240;2093692351
LOMA LINDA POST OFFICE;25925 BARTON RD.;LOMA LINDA;CA;92354;9094780488
LOMITA POST OFFICE;25131 NARBONNE AVE.;LOMITA;CA;90717;3103268280
LOMPOC - ANDERSON RECREATION CENTER;125 WEST WALNUT AVE.;LOMPOC;CA;93436;8058758100
CSULB - U.S. PASSPORT APPLICATION ACCEPTANCE OFFICE;1250 N. BELLFLOWER BLVD. BH 250;LONG BEACH;CA;90840;5629857790
LONG BEACH CITY CLERKS OFFICE;411 W. OCEAN BLVD.;LONG BEACH;CA;90802;5625706101
SIGNAL HILL STATION;2371 GRAND AVE;LONG BEACH;CA;90815;5624942296
LOS ALAMOS POST OFFICE;497 BELL STREET;LOS ALAMOS;CA;93440;8053443602
LOS ALTOS LIBRARY;13 S. SAN ANTONIO RD.;LOS ALTOS;CA;94022;6509487683
LOYOLA CORNER LOS ALTOS PO;1525 MIRAMONTE AVE;LOS ALTOS;CA;94024;6509600817
AIRPORT FINANCE STATION POST OFFICE;9029 AIRPORT BLVD;LOS ANGELES;CA;90009;3106497400
BARRINGTON KARL MALDEN STATION;200 S. BARRINGTON AVE;LOS ANGELES;CA;90049;3104764057
BICENTENNIAL STATION POST OFFICE;7610 BEVERLY BLVD;LOS ANGELES;CA;90048;3239335953
DOCKWEILER STATION POST OFFICE;3585 S. VERMONT AVE;LOS ANGELES;CA;90007;3237319458
EAGLE ROCK STATION POST OFFICE;7435 N. FIGUEROA ST;LOS ANGELES;CA;90041;3232546033
EAST LOS ANGELES LIBRARY;4837 E. 3RD STREET;LOS ANGELES;CA;90022;3232640155
EAST LOS ANGELES POST OFFICE;975 S ATLANTIC;LOS ANGELES;CA;90022;3232682643
EDENDALE STATION POST OFFICE;1525 N. ALVARADO ST;LOS ANGELES;CA;90026;2134132964
HANCOCK/JOHN MARSHALL STATION POST OFFICE;8200 S. VERMONT AVE.;LOS ANGELES;CA;90044;3237580261
HOLLYWOOD STATION POST OFFICE;1615 N WILCOX AVE.;LOS ANGELES;CA;90028;3234642355
JULIAN DIXON STATION POST OFFICE;5472 CRENSHAW BLVD;LOS ANGELES;CA;90043;3232910587
LOS ANGELES MAIN POST OFFICE;7101 S. CENTRAL AVE;LOS ANGELES;CA;90001;3235861476
LOS FELIZ STATION POST OFFICE;1825 N. VERMONT AVE;LOS ANGELES;CA;90027;3236601133
NAT KING COLE STATION POST OFFICE;265 S. WESTERN AVE.;LOS ANGELES;CA;90004;2133834806
PREUSS STATION POST OFFICE;1270 S. ALFRED ST;LOS ANGELES;CA;90035;3236552853
RAY CHARLES STATION WEST ADAMS POST OFFICE;4960 W. WASHINGTON BLVD.;LOS ANGELES;CA;90016;3239331471
SANFORD-DOSAN AHN CHANG HO STATION POST OFFICE;3751 W. 6TH STREET;LOS ANGELES;CA;90020;2133821076
SUNSET STATION POST OFFICE;1425 NORTH CHEROKEE AVENUE;LOS ANGELES;CA;90093;3234604830
WAGNER BRANCH POST OFFICE;2200 W. CENTURY BLVD.;LOS ANGELES;CA;90047;3237567853
LOS BANOS POST OFFICE;1135 6TH STREET;LOS BANOS;CA;93635;2098262591
LOS GATOS POST OFFICE;101 S SANTA CRUZ AVE;LOS GATOS;CA;95030;4083545801
LOS OLIVOS POST OFFICE;2880 GRAND AVE;LOS OLIVOS;CA;93441;8056880849
LUCERNE VALLEY POST OFFICE;10418 HIGHLAND AVE;LUCERNE VALLEY;CA;92356;7602482882
LYNWOOD PUBLIC LIBRARY;11320 BULLIS ROAD;LYNWOOD;CA;90262;3106357121
MALIBU CITY HALL;23825 STUART RANCH ROAD;MALIBU;CA;90265;3104562489
POINT DUME STATION;29160 HEATHERCLIFF RD;MALIBU;CA;90265;3104578617
MARINA POST OFFICE;3100 DEFOREST ROAD;MARINA;CA;93933;8313848472
MARIPOSA COUNTY CLERK;4982 10TH STREET;MARIPOSA;CA;95338;2099662007
ALPINE COUNTY CLERK;99 WATER STREET;MARKLEEVILLE;CA;96120;5306942281
MARTINEZ POST OFFICE;4100 ALHAMBRA AVENUE;MARTINEZ;CA;94553;9252282722
MCARTHUR POST OFFICE;44160 STATE HIGHWAY  299 E.;MCARTHUR;CA;96056;5303365441
MCFARLAND POST OFFICE;633 2ND STREET;MCFARLAND;CA;93250;6617922335
MECCA POST OFFICE;91307 2ND ST;MECCA;CA;92254;7603963214
MENDOCINO MPO;10500 FORD STREET;MENDOCINO;CA;95460;7079375282
MENTONE POST OFFICE;1842 MENTONE BLVD;MENTONE;CA;92359;9097940625
MERCED COUNTY REGISTRAR OF VOTERS;2222 M STREET;MERCED;CA;95340;2093857541
